date,location,city,parameter,value,unit,latitude,longitude,country
2025-07-03T10:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,47.4,µg/m³,12.9716,77.5946,India
2025-07-03T10:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,62.3,µg/m³,12.9716,77.5946,India
2025-07-03T10:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,37.1,µg/m³,13.0827,80.2707,India
2025-07-03T10:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,52.3,µg/m³,13.0827,80.2707,India
2025-07-03T10:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,68.7,µg/m³,22.5726,88.3639,India
2025-07-03T10:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,112.7,µg/m³,22.5726,88.3639,India
2025-07-03T10:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,38.5,µg/m³,17.385,78.4867,India
2025-07-03T10:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,68.3,µg/m³,17.385,78.4867,India
2025-07-03T10:07:58.136678Z,Monitoring Station Pune,Pune,pm25,44.4,µg/m³,18.5204,73.8567,India
2025-07-03T10:07:58.136678Z,Monitoring Station Pune,Pune,pm10,84.5,µg/m³,18.5204,73.8567,India
2025-07-03T10:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,70.8,µg/m³,23.0225,72.5714,India
2025-07-03T10:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,111.5,µg/m³,23.0225,72.5714,India
2025-07-03T10:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,79.6,µg/m³,26.9124,75.7873,India
2025-07-03T10:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,124.9,µg/m³,26.9124,75.7873,India
2025-07-03T10:07:58.136678Z,Monitoring Station Noida,Noida,pm25,59.6,µg/m³,28.5355,77.391,India
2025-07-03T10:07:58.136678Z,Monitoring Station Noida,Noida,pm10,118.5,µg/m³,28.5355,77.391,India
2025-07-03T09:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,95.0,µg/m³,28.6139,77.209,India
2025-07-03T09:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,170.0,µg/m³,28.6139,77.209,India
2025-07-03T09:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,66.0,µg/m³,19.076,72.8777,India
2025-07-03T09:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,84.6,µg/m³,19.076,72.8777,India
2025-07-03T09:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,39.3,µg/m³,12.9716,77.5946,India
2025-07-03T09:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,62.7,µg/m³,12.9716,77.5946,India
2025-07-03T09:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,50.3,µg/m³,13.0827,80.2707,India
2025-07-03T09:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,72.7,µg/m³,13.0827,80.2707,India
2025-07-03T09:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,74.0,µg/m³,22.5726,88.3639,India
2025-07-03T09:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,117.8,µg/m³,22.5726,88.3639,India
2025-07-03T09:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,64.7,µg/m³,17.385,78.4867,India
2025-07-03T09:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,87.1,µg/m³,17.385,78.4867,India
2025-07-03T09:07:58.136678Z,Monitoring Station Pune,Pune,pm25,53.7,µg/m³,18.5204,73.8567,India
2025-07-03T09:07:58.136678Z,Monitoring Station Pune,Pune,pm10,64.0,µg/m³,18.5204,73.8567,India
2025-07-03T09:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,65.6,µg/m³,23.0225,72.5714,India
2025-07-03T09:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,77.3,µg/m³,23.0225,72.5714,India
2025-07-03T09:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,64.9,µg/m³,26.9124,75.7873,India
2025-07-03T09:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,108.4,µg/m³,26.9124,75.7873,India
2025-07-03T09:07:58.136678Z,Monitoring Station Noida,Noida,pm25,96.0,µg/m³,28.5355,77.391,India
2025-07-03T09:07:58.136678Z,Monitoring Station Noida,Noida,pm10,122.3,µg/m³,28.5355,77.391,India
2025-07-03T08:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,106.7,µg/m³,28.6139,77.209,India
2025-07-03T08:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,124.5,µg/m³,28.6139,77.209,India
2025-07-03T08:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,46.8,µg/m³,19.076,72.8777,India
2025-07-03T08:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,90.3,µg/m³,19.076,72.8777,India
2025-07-03T08:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,45.6,µg/m³,12.9716,77.5946,India
2025-07-03T08:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,65.2,µg/m³,12.9716,77.5946,India
2025-07-03T08:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,35.4,µg/m³,13.0827,80.2707,India
2025-07-03T08:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,77.0,µg/m³,13.0827,80.2707,India
2025-07-03T08:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,48.0,µg/m³,22.5726,88.3639,India
2025-07-03T08:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,89.7,µg/m³,22.5726,88.3639,India
2025-07-03T08:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,63.8,µg/m³,17.385,78.4867,India
2025-07-03T08:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,73.0,µg/m³,17.385,78.4867,India
2025-07-03T08:07:58.136678Z,Monitoring Station Pune,Pune,pm25,56.9,µg/m³,18.5204,73.8567,India
2025-07-03T08:07:58.136678Z,Monitoring Station Pune,Pune,pm10,83.5,µg/m³,18.5204,73.8567,India
2025-07-03T08:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,52.1,µg/m³,23.0225,72.5714,India
2025-07-03T08:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,97.5,µg/m³,23.0225,72.5714,India
2025-07-03T08:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,53.8,µg/m³,26.9124,75.7873,India
2025-07-03T08:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,96.9,µg/m³,26.9124,75.7873,India
2025-07-03T08:07:58.136678Z,Monitoring Station Noida,Noida,pm25,100.5,µg/m³,28.5355,77.391,India
2025-07-03T08:07:58.136678Z,Monitoring Station Noida,Noida,pm10,154.2,µg/m³,28.5355,77.391,India
2025-07-03T07:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,73.5,µg/m³,28.6139,77.209,India
2025-07-03T07:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,155.6,µg/m³,28.6139,77.209,India
2025-07-03T07:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,61.2,µg/m³,19.076,72.8777,India
2025-07-03T07:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,85.4,µg/m³,19.076,72.8777,India
2025-07-03T07:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,40.4,µg/m³,12.9716,77.5946,India
2025-07-03T07:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,56.1,µg/m³,12.9716,77.5946,India
2025-07-03T07:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,48.3,µg/m³,13.0827,80.2707,India
2025-07-03T07:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,73.0,µg/m³,13.0827,80.2707,India
2025-07-03T07:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,66.3,µg/m³,22.5726,88.3639,India
2025-07-03T07:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,91.7,µg/m³,22.5726,88.3639,India
2025-07-03T07:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,53.0,µg/m³,17.385,78.4867,India
2025-07-03T07:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,95.0,µg/m³,17.385,78.4867,India
2025-07-03T07:07:58.136678Z,Monitoring Station Pune,Pune,pm25,36.7,µg/m³,18.5204,73.8567,India
2025-07-03T07:07:58.136678Z,Monitoring Station Pune,Pune,pm10,76.3,µg/m³,18.5204,73.8567,India
2025-07-03T07:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,72.7,µg/m³,23.0225,72.5714,India
2025-07-03T07:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,82.2,µg/m³,23.0225,72.5714,India
2025-07-03T07:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,78.4,µg/m³,26.9124,75.7873,India
2025-07-03T07:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,132.8,µg/m³,26.9124,75.7873,India
2025-07-03T07:07:58.136678Z,Monitoring Station Noida,Noida,pm25,68.6,µg/m³,28.5355,77.391,India
2025-07-03T07:07:58.136678Z,Monitoring Station Noida,Noida,pm10,124.4,µg/m³,28.5355,77.391,India
2025-07-03T06:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,93.8,µg/m³,28.6139,77.209,India
2025-07-03T06:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,172.1,µg/m³,28.6139,77.209,India
2025-07-03T06:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,45.5,µg/m³,19.076,72.8777,India
2025-07-03T06:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,76.0,µg/m³,19.076,72.8777,India
2025-07-03T06:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,53.5,µg/m³,12.9716,77.5946,India
2025-07-03T06:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,73.0,µg/m³,12.9716,77.5946,India
2025-07-03T06:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,37.5,µg/m³,13.0827,80.2707,India
2025-07-03T06:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,58.9,µg/m³,13.0827,80.2707,India
2025-07-03T06:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,84.1,µg/m³,22.5726,88.3639,India
2025-07-03T06:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,91.5,µg/m³,22.5726,88.3639,India
2025-07-03T06:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,39.0,µg/m³,17.385,78.4867,India
2025-07-03T06:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,86.3,µg/m³,17.385,78.4867,India
2025-07-03T06:07:58.136678Z,Monitoring Station Pune,Pune,pm25,49.7,µg/m³,18.5204,73.8567,India
2025-07-03T06:07:58.136678Z,Monitoring Station Pune,Pune,pm10,79.9,µg/m³,18.5204,73.8567,India
2025-07-03T06:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,60.6,µg/m³,23.0225,72.5714,India
2025-07-03T06:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,81.3,µg/m³,23.0225,72.5714,India
2025-07-03T06:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,75.2,µg/m³,26.9124,75.7873,India
2025-07-03T06:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,124.0,µg/m³,26.9124,75.7873,India
2025-07-03T06:07:58.136678Z,Monitoring Station Noida,Noida,pm25,88.0,µg/m³,28.5355,77.391,India
2025-07-03T06:07:58.136678Z,Monitoring Station Noida,Noida,pm10,134.9,µg/m³,28.5355,77.391,India
2025-07-03T05:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,83.7,µg/m³,28.6139,77.209,India
2025-07-03T05:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,122.5,µg/m³,28.6139,77.209,India
2025-07-03T05:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,49.9,µg/m³,19.076,72.8777,India
2025-07-03T05:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,71.1,µg/m³,19.076,72.8777,India
2025-07-03T05:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,46.0,µg/m³,12.9716,77.5946,India
2025-07-03T05:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,67.7,µg/m³,12.9716,77.5946,India
2025-07-03T05:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,28.2,µg/m³,13.0827,80.2707,India
2025-07-03T05:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,52.2,µg/m³,13.0827,80.2707,India
2025-07-03T05:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,48.6,µg/m³,22.5726,88.3639,India
2025-07-03T05:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,92.1,µg/m³,22.5726,88.3639,India
2025-07-03T05:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,38.3,µg/m³,17.385,78.4867,India
2025-07-03T05:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,85.4,µg/m³,17.385,78.4867,India
2025-07-03T05:07:58.136678Z,Monitoring Station Pune,Pune,pm25,42.1,µg/m³,18.5204,73.8567,India
2025-07-03T05:07:58.136678Z,Monitoring Station Pune,Pune,pm10,72.8,µg/m³,18.5204,73.8567,India
2025-07-03T05:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,67.1,µg/m³,23.0225,72.5714,India
2025-07-03T05:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,113.9,µg/m³,23.0225,72.5714,India
2025-07-03T05:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,75.8,µg/m³,26.9124,75.7873,India
2025-07-03T05:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,109.4,µg/m³,26.9124,75.7873,India
2025-07-03T05:07:58.136678Z,Monitoring Station Noida,Noida,pm25,69.3,µg/m³,28.5355,77.391,India
2025-07-03T05:07:58.136678Z,Monitoring Station Noida,Noida,pm10,119.6,µg/m³,28.5355,77.391,India
2025-07-03T04:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,62.2,µg/m³,28.6139,77.209,India
2025-07-03T04:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,122.0,µg/m³,28.6139,77.209,India
2025-07-03T04:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,42.6,µg/m³,19.076,72.8777,India
2025-07-03T04:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,101.6,µg/m³,19.076,72.8777,India
2025-07-03T04:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,52.2,µg/m³,12.9716,77.5946,India
2025-07-03T04:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,56.3,µg/m³,12.9716,77.5946,India
2025-07-03T04:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,38.7,µg/m³,13.0827,80.2707,India
2025-07-03T04:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,77.8,µg/m³,13.0827,80.2707,India
2025-07-03T04:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,82.0,µg/m³,22.5726,88.3639,India
2025-07-03T04:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,96.2,µg/m³,22.5726,88.3639,India
2025-07-03T04:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,42.8,µg/m³,17.385,78.4867,India
2025-07-03T04:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,88.6,µg/m³,17.385,78.4867,India
2025-07-03T04:07:58.136678Z,Monitoring Station Pune,Pune,pm25,50.7,µg/m³,18.5204,73.8567,India
2025-07-03T04:07:58.136678Z,Monitoring Station Pune,Pune,pm10,78.9,µg/m³,18.5204,73.8567,India
2025-07-03T04:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,59.7,µg/m³,23.0225,72.5714,India
2025-07-03T04:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,93.8,µg/m³,23.0225,72.5714,India
2025-07-03T04:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,79.5,µg/m³,26.9124,75.7873,India
2025-07-03T04:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,106.8,µg/m³,26.9124,75.7873,India
2025-07-03T04:07:58.136678Z,Monitoring Station Noida,Noida,pm25,81.4,µg/m³,28.5355,77.391,India
2025-07-03T04:07:58.136678Z,Monitoring Station Noida,Noida,pm10,164.0,µg/m³,28.5355,77.391,India
2025-07-03T03:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,107.0,µg/m³,28.6139,77.209,India
2025-07-03T03:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,144.4,µg/m³,28.6139,77.209,India
2025-07-03T03:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,48.5,µg/m³,19.076,72.8777,India
2025-07-03T03:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,88.3,µg/m³,19.076,72.8777,India
2025-07-03T03:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,33.4,µg/m³,12.9716,77.5946,India
2025-07-03T03:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,63.0,µg/m³,12.9716,77.5946,India
2025-07-03T03:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,36.5,µg/m³,13.0827,80.2707,India
2025-07-03T03:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,63.9,µg/m³,13.0827,80.2707,India
2025-07-03T03:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,81.4,µg/m³,22.5726,88.3639,India
2025-07-03T03:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,114.6,µg/m³,22.5726,88.3639,India
2025-07-03T03:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,57.4,µg/m³,17.385,78.4867,India
2025-07-03T03:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,69.1,µg/m³,17.385,78.4867,India
2025-07-03T03:07:58.136678Z,Monitoring Station Pune,Pune,pm25,48.1,µg/m³,18.5204,73.8567,India
2025-07-03T03:07:58.136678Z,Monitoring Station Pune,Pune,pm10,86.8,µg/m³,18.5204,73.8567,India
2025-07-03T03:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,64.3,µg/m³,23.0225,72.5714,India
2025-07-03T03:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,106.1,µg/m³,23.0225,72.5714,India
2025-07-03T03:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,86.0,µg/m³,26.9124,75.7873,India
2025-07-03T03:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,99.4,µg/m³,26.9124,75.7873,India
2025-07-03T03:07:58.136678Z,Monitoring Station Noida,Noida,pm25,67.9,µg/m³,28.5355,77.391,India
2025-07-03T03:07:58.136678Z,Monitoring Station Noida,Noida,pm10,142.0,µg/m³,28.5355,77.391,India
2025-07-03T02:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,62.0,µg/m³,28.6139,77.209,India
2025-07-03T02:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,141.6,µg/m³,28.6139,77.209,India
2025-07-03T02:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,60.6,µg/m³,19.076,72.8777,India
2025-07-03T02:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,77.7,µg/m³,19.076,72.8777,India
2025-07-03T02:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,46.5,µg/m³,12.9716,77.5946,India
2025-07-03T02:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,79.0,µg/m³,12.9716,77.5946,India
2025-07-03T02:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,41.8,µg/m³,13.0827,80.2707,India
2025-07-03T02:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,63.5,µg/m³,13.0827,80.2707,India
2025-07-03T02:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,77.9,µg/m³,22.5726,88.3639,India
2025-07-03T02:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,95.6,µg/m³,22.5726,88.3639,India
2025-07-03T02:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,61.9,µg/m³,17.385,78.4867,India
2025-07-03T02:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,90.1,µg/m³,17.385,78.4867,India
2025-07-03T02:07:58.136678Z,Monitoring Station Pune,Pune,pm25,42.2,µg/m³,18.5204,73.8567,India
2025-07-03T02:07:58.136678Z,Monitoring Station Pune,Pune,pm10,85.9,µg/m³,18.5204,73.8567,India
2025-07-03T02:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,75.4,µg/m³,23.0225,72.5714,India
2025-07-03T02:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,101.3,µg/m³,23.0225,72.5714,India
2025-07-03T02:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,72.4,µg/m³,26.9124,75.7873,India
2025-07-03T02:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,130.3,µg/m³,26.9124,75.7873,India
2025-07-03T02:07:58.136678Z,Monitoring Station Noida,Noida,pm25,86.6,µg/m³,28.5355,77.391,India
2025-07-03T02:07:58.136678Z,Monitoring Station Noida,Noida,pm10,149.1,µg/m³,28.5355,77.391,India
2025-07-03T01:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,67.8,µg/m³,28.6139,77.209,India
2025-07-03T01:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,165.5,µg/m³,28.6139,77.209,India
2025-07-03T01:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,55.9,µg/m³,19.076,72.8777,India
2025-07-03T01:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,101.0,µg/m³,19.076,72.8777,India
2025-07-03T01:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,40.0,µg/m³,12.9716,77.5946,India
2025-07-03T01:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,63.9,µg/m³,12.9716,77.5946,India
2025-07-03T01:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,46.9,µg/m³,13.0827,80.2707,India
2025-07-03T01:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,56.2,µg/m³,13.0827,80.2707,India
2025-07-03T01:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,49.6,µg/m³,22.5726,88.3639,India
2025-07-03T01:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,114.3,µg/m³,22.5726,88.3639,India
2025-07-03T01:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,45.1,µg/m³,17.385,78.4867,India
2025-07-03T01:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,95.5,µg/m³,17.385,78.4867,India
2025-07-03T01:07:58.136678Z,Monitoring Station Pune,Pune,pm25,33.9,µg/m³,18.5204,73.8567,India
2025-07-03T01:07:58.136678Z,Monitoring Station Pune,Pune,pm10,64.7,µg/m³,18.5204,73.8567,India
2025-07-03T01:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,65.3,µg/m³,23.0225,72.5714,India
2025-07-03T01:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,92.1,µg/m³,23.0225,72.5714,India
2025-07-03T01:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,73.3,µg/m³,26.9124,75.7873,India
2025-07-03T01:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,108.4,µg/m³,26.9124,75.7873,India
2025-07-03T01:07:58.136678Z,Monitoring Station Noida,Noida,pm25,73.0,µg/m³,28.5355,77.391,India
2025-07-03T01:07:58.136678Z,Monitoring Station Noida,Noida,pm10,146.4,µg/m³,28.5355,77.391,India
2025-07-03T00:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,70.9,µg/m³,28.6139,77.209,India
2025-07-03T00:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,141.8,µg/m³,28.6139,77.209,India
2025-07-03T00:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,49.2,µg/m³,19.076,72.8777,India
2025-07-03T00:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,90.8,µg/m³,19.076,72.8777,India
2025-07-03T00:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,37.0,µg/m³,12.9716,77.5946,India
2025-07-03T00:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,65.6,µg/m³,12.9716,77.5946,India
2025-07-03T00:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,44.4,µg/m³,13.0827,80.2707,India
2025-07-03T00:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,73.2,µg/m³,13.0827,80.2707,India
2025-07-03T00:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,47.8,µg/m³,22.5726,88.3639,India
2025-07-03T00:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,127.0,µg/m³,22.5726,88.3639,India
2025-07-03T00:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,52.4,µg/m³,17.385,78.4867,India
2025-07-03T00:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,81.1,µg/m³,17.385,78.4867,India
2025-07-03T00:07:58.136678Z,Monitoring Station Pune,Pune,pm25,54.3,µg/m³,18.5204,73.8567,India
2025-07-03T00:07:58.136678Z,Monitoring Station Pune,Pune,pm10,81.5,µg/m³,18.5204,73.8567,India
2025-07-03T00:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,46.4,µg/m³,23.0225,72.5714,India
2025-07-03T00:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,106.1,µg/m³,23.0225,72.5714,India
2025-07-03T00:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,66.3,µg/m³,26.9124,75.7873,India
2025-07-03T00:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,118.2,µg/m³,26.9124,75.7873,India
2025-07-03T00:07:58.136678Z,Monitoring Station Noida,Noida,pm25,67.1,µg/m³,28.5355,77.391,India
2025-07-03T00:07:58.136678Z,Monitoring Station Noida,Noida,pm10,154.0,µg/m³,28.5355,77.391,India
2025-07-02T23:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,64.2,µg/m³,28.6139,77.209,India
2025-07-02T23:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,157.2,µg/m³,28.6139,77.209,India
2025-07-02T23:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,60.0,µg/m³,19.076,72.8777,India
2025-07-02T23:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,90.2,µg/m³,19.076,72.8777,India
2025-07-02T23:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,43.6,µg/m³,12.9716,77.5946,India
2025-07-02T23:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,75.1,µg/m³,12.9716,77.5946,India
2025-07-02T23:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,46.5,µg/m³,13.0827,80.2707,India
2025-07-02T23:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,58.9,µg/m³,13.0827,80.2707,India
